shipments,trackstart,trackend,day,volume
Company_J_15_9,7,1,4,0
Company_J_15_9,7,1,8,0
Company_J_15_9,7,2,5,0
Company_J_15_9,7,3,5,0
Company_J_15_9,7,3,7,0
Company_J_15_9,7,3,14,0
Company_J_15_9,7,4,6,0
Company_J_15_9,7,4,8,0
Company_J_15_9,7,4,12,0
Company_J_15_9,7,5,7,0
Company_J_15_9,7,5,14,0
Company_J_15_9,7,6,7,0
Company_J_15_9,7,6,9,15
Company_J_15_9,7,6,15,0
Company_J_15_9,7,7,13,0
Company_J_15_9,7,8,9,0
Company_J_15_9,7,9,10,0
Company_J_15_9,7,10,11,0
Company_J_15_9,7,12,15,0
Company_J_15_9,7,13,14,0
Company_J_15_9,7,14,15,0
Company_J_15_9,8,1,3,0
Company_J_15_9,8,1,4,0
Company_J_15_9,8,1,8,0
Company_J_15_9,8,2,5,0
Company_J_15_9,8,3,5,0
Company_J_15_9,8,3,7,0
Company_J_15_9,8,3,14,0
Company_J_15_9,8,4,6,0
Company_J_15_9,8,4,8,0
Company_J_15_9,8,4,12,0
Company_J_15_9,8,5,7,0
Company_J_15_9,8,5,14,0
Company_J_15_9,8,6,7,0
Company_J_15_9,8,6,9,12
Company_J_15_9,8,6,15,0
Company_J_15_9,8,7,13,0
Company_J_15_9,8,8,9,0
Company_J_15_9,8,9,10,0
Company_J_15_9,8,10,11,0
Company_J_15_9,8,12,15,0
Company_J_15_9,8,13,14,0
Company_J_15_9,8,14,15,0
Company_J_15_9,9,1,3,0
Company_J_15_9,9,1,4,0
Company_J_15_9,9,1,8,0
Company_J_15_9,9,2,5,0
Company_J_15_9,9,3,5,0
Company_J_15_9,9,3,7,0
Company_J_15_9,9,3,14,0
Company_J_15_9,9,4,6,0
Company_J_15_9,9,4,8,0
Company_J_15_9,9,4,12,0
Company_J_15_9,9,5,7,0
Company_J_15_9,9,5,14,0
Company_J_15_9,9,6,7,0
Company_J_15_9,9,6,9,18
Company_J_15_9,9,6,15,0
Company_J_15_9,9,7,13,0
Company_J_15_9,9,8,9,0
Company_J_15_9,9,9,10,0
Company_J_15_9,9,10,11,0
Company_J_15_9,9,12,15,0
Company_J_15_9,9,13,14,0
Company_J_15_9,9,14,15,0
Company_J_15_9,10,1,3,0
Company_J_15_9,10,1,4,0
Company_J_15_9,10,1,8,0
Company_J_15_9,10,2,5,0
Company_J_15_9,10,3,5,0
Company_J_15_9,10,3,7,0
Company_J_15_9,10,3,14,0
Company_J_15_9,10,4,6,0
Company_J_15_9,10,4,8,0
Company_J_15_9,10,4,12,0
Company_J_15_9,10,5,7,0
Company_J_15_9,10,5,14,0
Company_J_15_9,10,6,7,0
Company_J_15_9,10,6,9,10
Company_J_15_9,10,6,15,0
Company_J_15_9,10,7,13,0
Company_J_15_9,10,8,9,0
Company_J_15_9,10,9,10,0
Company_J_15_9,10,10,11,0
Company_J_15_9,10,12,15,0
Company_J_15_9,10,13,14,0
Company_J_15_9,10,14,15,0
Company_J_15_9,11,1,3,0
Company_J_15_9,11,1,4,0
Company_J_15_9,11,1,8,0
Company_J_15_9,11,2,5,0
Company_J_15_9,11,3,5,0
Company_J_15_9,11,3,7,0
Company_J_15_9,11,3,14,0
Company_J_15_9,11,4,6,0
Company_J_15_9,11,4,8,0
Company_J_15_9,11,4,12,0
Company_J_15_9,11,5,7,0
Company_J_15_9,11,5,14,0
Company_J_15_9,11,6,7,0
Company_J_15_9,11,6,9,0
Company_J_15_9,11,6,15,0
Company_J_15_9,11,7,13,0
Company_J_15_9,11,8,9,0
Company_J_15_9,11,9,10,0
Company_J_15_9,11,10,11,0
Company_J_15_9,11,12,15,0
Company_J_15_9,11,13,14,0
Company_J_15_9,11,14,15,0
Company_J_15_9,12,1,3,0
Company_J_15_9,12,1,4,0
Company_J_15_9,12,1,8,0
Company_J_15_9,12,2,5,0
Company_J_15_9,12,3,5,0
Company_J_15_9,12,3,7,0
Company_J_15_9,12,3,14,0
Company_J_15_9,12,4,6,0
Company_J_15_9,12,4,8,0
Company_J_15_9,12,4,12,0
Company_J_15_9,12,5,7,0
Company_J_15_9,12,5,14,0
Company_J_15_9,12,6,7,0
Company_J_15_9,12,6,9,0
Company_J_15_9,12,6,15,0
Company_J_15_9,12,7,13,0
Company_J_15_9,12,8,9,0
Company_J_15_9,12,9,10,0
Company_J_15_9,12,10,11,0
Company_J_15_9,12,12,15,0
Company_J_15_9,12,13,14,0
Company_J_15_9,12,14,15,0
Company_J_15_9,13,1,3,0
Company_J_15_9,13,1,4,0
Company_J_15_9,13,1,8,0
Company_J_15_9,13,2,5,0
Company_J_15_9,13,3,5,0
Company_J_15_9,13,3,7,0
Company_J_15_9,13,3,14,0
Company_J_15_9,13,4,6,0
Company_J_15_9,13,4,8,0
Company_J_15_9,13,4,12,0
Company_J_15_9,13,5,7,0
Company_J_15_9,13,5,14,0
Company_J_15_9,13,6,7,0
Company_J_15_9,13,6,9,0
Company_J_15_9,13,6,15,0
Company_J_15_9,13,7,13,0
Company_J_15_9,13,8,9,0
Company_J_15_9,13,9,10,0
Company_J_15_9,13,10,11,0
Company_J_15_9,13,12,15,0
Company_J_15_9,13,13,14,0
Company_J_15_9,13,14,15,0
Company_J_15_9,14,1,3,0
Company_J_15_9,14,1,4,0
Company_J_15_9,14,1,8,0
Company_J_15_9,14,2,5,0
Company_J_15_9,14,3,5,0
Company_J_15_9,14,3,7,0
Company_J_15_9,14,3,14,0
Company_J_15_9,14,4,6,0
Company_J_15_9,14,4,8,0
Company_J_15_9,14,4,12,0
Company_J_15_9,14,5,7,0
Company_J_15_9,14,5,14,0
Company_J_15_9,14,6,7,0
Company_J_15_9,14,6,9,0
Company_J_15_9,14,6,15,0
Company_J_15_9,14,7,13,0
Company_J_15_9,14,8,9,0
Company_J_15_9,14,9,10,0
Company_J_15_9,14,10,11,0
Company_J_15_9,14,12,15,0
Company_J_15_9,14,13,14,0
Company_J_15_9,14,14,15,0
Company_K_8_15,1,1,3,0
Company_K_8_15,1,1,4,0
Company_K_8_15,1,1,8,0
Company_K_8_15,1,2,5,0
Company_K_8_15,1,3,5,0
Company_K_8_15,1,3,7,0
Company_K_8_15,1,3,14,0
Company_K_8_15,1,4,6,0
Company_K_8_15,1,4,8,0
Company_K_8_15,1,4,12,0
Company_K_8_15,1,5,7,0
Company_K_8_15,1,5,14,0
Company_K_8_15,1,6,7,0
Company_K_8_15,1,6,9,0
Company_K_8_15,1,6,15,0
Company_K_8_15,1,7,13,0
Company_K_8_15,1,8,9,0
Company_K_8_15,1,9,10,0
Company_K_8_15,1,10,11,0
Company_K_8_15,1,12,15,0
Company_K_8_15,1,13,14,0
Company_K_8_15,1,14,15,0
Company_K_8_15,2,1,3,0
Company_K_8_15,2,1,4,0
Company_K_8_15,2,1,8,0
Company_K_8_15,2,2,5,0
Company_K_8_15,2,3,5,0
Company_K_8_15,2,3,7,0
Company_K_8_15,2,3,14,0
Company_K_8_15,2,4,6,0
Company_K_8_15,2,4,8,0
Company_K_8_15,2,4,12,0
Company_K_8_15,2,5,7,0
Company_K_8_15,2,5,14,0
Company_K_8_15,2,6,7,0
Company_K_8_15,2,6,9,0
Company_K_8_15,2,6,15,0
Company_K_8_15,2,7,13,0
Company_K_8_15,2,8,9,0
Company_K_8_15,2,9,10,0
Company_K_8_15,2,10,11,0
Company_K_8_15,2,12,15,0
Company_K_8_15,2,13,14,0
Company_K_8_15,2,14,15,0
Company_K_8_15,3,1,3,0
Company_K_8_15,3,1,4,0
Company_K_8_15,3,1,8,0
Company_K_8_15,3,2,5,0
Company_K_8_15,3,3,5,0
Company_K_8_15,3,3,7,0
Company_K_8_15,3,3,14,0
Company_K_8_15,3,4,6,0
Company_K_8_15,3,4,8,0
Company_K_8_15,3,4,12,0
Company_K_8_15,3,5,7,0
Company_K_8_15,3,5,14,0
Company_K_8_15,3,6,7,0
Company_K_8_15,3,6,9,0
Company_K_8_15,3,6,15,0
Company_K_8_15,3,7,13,0
Company_K_8_15,3,8,9,0
Company_K_8_15,3,9,10,0
Company_K_8_15,3,10,11,0
Company_K_8_15,3,12,15,0
Company_K_8_15,3,13,14,0
Company_K_8_15,3,14,15,0
Company_K_8_15,4,1,3,0
Company_K_8_15,4,1,4,0
Company_K_8_15,4,1,8,0
Company_K_8_15,4,2,5,0
Company_K_8_15,4,3,5,0
Company_K_8_15,4,3,7,0
Company_K_8_15,4,3,14,0
Company_K_8_15,4,4,6,0
Company_K_8_15,4,4,8,0
Company_K_8_15,4,4,12,0
Company_K_8_15,4,5,7,0
Company_K_8_15,4,5,14,0
Company_K_8_15,4,6,7,0
Company_K_8_15,4,6,9,0
Company_K_8_15,4,6,15,0
Company_K_8_15,4,7,13,0
Company_K_8_15,4,8,9,0
Company_K_8_15,4,9,10,0
Company_K_8_15,4,10,11,0
Company_K_8_15,4,12,15,0
Company_K_8_15,4,13,14,0
Company_K_8_15,4,14,15,0
Company_K_8_15,5,1,3,0
Company_K_8_15,5,1,4,0
Company_K_8_15,5,1,8,0
Company_K_8_15,5,2,5,0
Company_K_8_15,5,3,5,0
Company_K_8_15,5,3,7,0
Company_K_8_15,5,3,14,0
Company_K_8_15,5,4,6,0
Company_K_8_15,5,4,8,0
Company_K_8_15,5,4,12,0
Company_K_8_15,5,5,7,0
Company_K_8_15,5,5,14,0
Company_K_8_15,5,6,7,0
Company_K_8_15,5,6,9,0
Company_K_8_15,5,6,15,0
Company_K_8_15,5,7,13,0
Company_K_8_15,5,8,9,0
Company_K_8_15,5,9,10,0
Company_K_8_15,5,10,11,0
Company_K_8_15,5,12,15,0
Company_K_8_15,5,13,14,0
Company_K_8_15,5,14,15,0
Company_K_8_15,6,1,3,0
Company_K_8_15,6,1,4,0
Company_K_8_15,6,1,8,0
Company_K_8_15,6,2,5,0
Company_K_8_15,6,3,5,0
Company_K_8_15,6,3,7,0
Company_K_8_15,6,3,14,0
Company_K_8_15,6,4,6,0
Company_K_8_15,6,4,8,0
Company_K_8_15,6,4,12,0
Company_K_8_15,6,5,7,0
Company_K_8_15,6,5,14,0
Company_K_8_15,6,6,7,0
Company_K_8_15,6,6,9,0
Company_K_8_15,6,6,15,0
Company_K_8_15,6,7,13,0
Company_K_8_15,6,8,9,0
Company_K_8_15,6,9,10,0
Company_K_8_15,6,10,11,0
Company_K_8_15,6,12,15,0
Company_K_8_15,6,13,14,0
Company_K_8_15,6,14,15,0
Company_K_8_15,7,1,3,0
Company_K_8_15,7,1,4,0
Company_K_8_15,7,1,8,0
Company_K_8_15,7,2,5,0
Company_K_8_15,7,3,5,0
Company_K_8_15,7,3,7,0
Company_K_8_15,7,3,14,0
Company_K_8_15,7,4,6,0
Company_K_8_15,7,4,8,0
Company_K_8_15,7,4,12,0
Company_K_8_15,7,5,7,0
Company_K_8_15,7,5,14,0
Company_K_8_15,7,6,7,0
Company_K_8_15,7,6,9,0
Company_K_8_15,7,6,15,0
Company_K_8_15,7,7,13,0
Company_K_8_15,7,8,9,0
Company_K_8_15,7,9,10,0
Company_K_8_15,7,10,11,0
Company_K_8_15,7,12,15,0
Company_K_8_15,7,13,14,0
Company_K_8_15,7,14,15,0
Company_K_8_15,8,1,3,0
Company_K_8_15,8,1,4,0
Company_K_8_15,8,1,8,0
Company_K_8_15,8,2,5,0
Company_K_8_15,8,3,5,0
Company_K_8_15,8,3,7,0
Company_K_8_15,8,3,14,0
Company_K_8_15,8,4,6,0
Company_K_8_15,8,4,8,0
Company_K_8_15,8,4,12,0
Company_K_8_15,8,5,7,0
Company_K_8_15,8,5,14,0
Company_K_8_15,8,6,7,0
Company_K_8_15,8,6,9,0
Company_K_8_15,8,6,15,0
Company_K_8_15,8,7,13,0
Company_K_8_15,8,8,9,0
Company_K_8_15,8,9,10,0
Company_K_8_15,8,10,11,0
Company_K_8_15,8,12,15,0
Company_K_8_15,8,13,14,0
Company_K_8_15,8,14,15,0
Company_K_8_15,9,1,3,0
Company_K_8_15,9,1,4,0
Company_K_8_15,9,1,8,0
Company_K_8_15,9,2,5,0
Company_K_8_15,9,3,5,0
Company_K_8_15,9,3,7,0
Company_K_8_15,9,3,14,0
Company_K_8_15,9,4,6,0
Company_K_8_15,9,4,8,0
Company_K_8_15,9,4,12,0
Company_K_8_15,9,5,7,0
Company_K_8_15,9,5,14,0
Company_K_8_15,9,6,7,0
Company_K_8_15,9,6,9,0
Company_K_8_15,9,6,15,0
Company_K_8_15,9,7,13,0
Company_K_8_15,9,8,9,0
Company_K_8_15,9,9,10,0
Company_K_8_15,9,10,11,0
Company_K_8_15,9,12,15,0
Company_K_8_15,9,13,14,0
Company_K_8_15,9,14,15,0
Company_K_8_15,10,1,3,0
Company_K_8_15,10,1,4,0
Company_K_8_15,10,1,8,0
Company_K_8_15,10,2,5,0
Company_K_8_15,10,3,5,0
Company_K_8_15,10,3,7,0
Company_K_8_15,10,3,14,0
Company_K_8_15,10,4,6,0
Company_K_8_15,10,4,8,0
Company_K_8_15,10,4,12,0
Company_K_8_15,10,5,7,0
Company_K_8_15,10,5,14,0
Company_K_8_15,10,6,7,0
Company_K_8_15,10,6,9,0
Company_K_8_15,10,6,15,0
Company_K_8_15,10,7,13,0
Company_K_8_15,10,8,9,0
Company_K_8_15,10,9,10,0
Company_K_8_15,10,10,11,0
Company_K_8_15,10,12,15,0
Company_K_8_15,10,13,14,0
Company_K_8_15,10,14,15,0
Company_K_8_15,11,1,3,7
Company_K_8_15,11,1,4,0
Company_K_8_15,11,1,8,0
Company_K_8_15,11,2,5,0
Company_K_8_15,11,3,5,0
Company_K_8_15,11,3,7,0
Company_K_8_15,11,3,14,0
Company_K_8_15,11,4,6,9
Company_K_8_15,11,4,8,0
Company_K_8_15,11,4,12,10
Company_K_8_15,11,5,7,0
Company_K_8_15,11,5,14,0
Company_K_8_15,11,6,7,0
Company_K_8_15,11,6,9,0
Company_K_8_15,11,6,15,0
Company_K_8_15,11,7,13,0
Company_K_8_15,11,8,9,9
Company_K_8_15,11,9,10,0
Company_K_8_15,11,10,11,0
Company_K_8_15,11,12,15,0
Company_K_8_15,11,13,14,0
Company_K_8_15,11,14,15,0
Company_K_8_15,12,1,3,0
Company_K_8_15,12,1,4,0
Company_K_8_15,12,1,8,0
Company_K_8_15,12,2,5,0
Company_K_8_15,12,3,5,0
Company_K_8_15,12,3,7,0
Company_K_8_15,12,3,14,7
Company_K_8_15,12,4,6,7
Company_K_8_15,12,4,8,0
Company_K_8_15,12,4,12,10
Company_K_8_15,12,5,7,0
Company_K_8_15,12,5,14,0
Company_K_8_15,12,6,7,0
Company_K_8_15,12,6,9,0
Company_K_8_15,12,6,15,9
Company_K_8_15,12,7,13,0
Company_K_8_15,12,8,9,0
Company_K_8_15,12,9,10,0
Company_K_8_15,12,10,11,0
Company_K_8_15,12,12,15,10
Company_K_8_15,12,13,14,0
Company_K_8_15,12,14,15,0
Company_K_8_15,13,1,3,0
Company_K_8_15,13,1,4,0
Company_K_8_15,13,1,8,0
Company_K_8_15,13,2,5,0
Company_K_8_15,13,3,5,0
Company_K_8_15,13,3,7,0
Company_K_8_15,13,3,14,0
Company_K_8_15,13,4,6,0
Company_K_8_15,13,4,8,0
Company_K_8_15,13,4,12,0
Company_K_8_15,13,5,7,0
Company_K_8_15,13,5,14,0
Company_K_8_15,13,6,7,0
Company_K_8_15,13,6,9,0
Company_K_8_15,13,6,15,16
Company_K_8_15,13,7,13,0
Company_K_8_15,13,8,9,0
Company_K_8_15,13,9,10,0
Company_K_8_15,13,10,11,0
Company_K_8_15,13,12,15,10
Company_K_8_15,13,13,14,0
Company_K_8_15,13,14,15,7
Company_K_8_15,14,1,3,0
Company_K_8_15,14,1,4,0
Company_K_8_15,14,1,8,0
Company_K_8_15,14,2,5,0
Company_K_8_15,14,3,5,0
Company_K_8_15,14,3,7,0
Company_K_8_15,14,3,14,0
Company_K_8_15,14,4,6,0
Company_K_8_15,14,4,8,0
Company_K_8_15,14,4,12,0
Company_K_8_15,14,5,7,0
Company_K_8_15,14,5,14,0
Company_K_8_15,14,6,7,0
Company_K_8_15,14,6,9,0
Company_K_8_15,14,6,15,0
Company_K_8_15,14,7,13,0
Company_K_8_15,14,8,9,0
Company_K_8_15,14,9,10,0
Company_K_8_15,14,10,11,0
Company_K_8_15,14,12,15,0
Company_K_8_15,14,13,14,0
Company_K_8_15,14,14,15,0
